id,distance_from_office,salary_range,gas_price_per_litre,public_transportation_cost,wfh_prev_workday,workday,tenure,work_home_actual
44916,3.103068665,20K - 40K,2.057398591,8.452781159,TRUE,Friday,5.941495096,1
44917,2.111677734,20K - 40K,2.229190828,6.591507247,TRUE,Monday,6.946125126,1
44918,0.834013373,0 - 20K,2.043040186,8.509190664,TRUE,Monday,2.800843605,0
44919,8.058781518,60K+,2.393080804,4.935289559,TRUE,Monday,2.342832081,0
44920,0.239773517,60K+,2.230835067,7.455249489,FALSE,Friday,0.16306017,1
44921,0.42684449,20K - 40K,2.387645189,4.260703165,TRUE,Tuesday,6.440715824,0
44922,10.28479928,20K - 40K,2.176892083,8.02847739,TRUE,Tuesday,6.742320875,1
44923,6.717968076,40K - 60K,2.329637384,5.065106761,TRUE,Monday,5.825511825,0
44924,2.142894069,0 - 20K,1.801040377,4.770393073,TRUE,Friday,5.627550071,0
44925,1.382380685,20K - 40K,2.353742976,8.77072249,TRUE,Wednesday,5.204657727,1
44926,2.882653995,60K+,2.214582592,8.582299696,FALSE,Wednesday,0.281869516,1
44927,0.184528247,0 - 20K,1.453277413,7.825076243,FALSE,Tuesday,2.620174141,0
44928,3.592882289,60K+,2.339980721,4.449893742,TRUE,Monday,5.512416041,0
44929,4.172522572,60K+,2.033551158,7.822010927,TRUE,Tuesday,6.271590775,1
44930,2.787370755,20K - 40K,2.38406591,5.370170463,TRUE,Monday,6.853519318,0
44931,9.920746507,0 - 20K,1.718029882,8.69486462,FALSE,Friday,6.326240047,0
44932,4.56977621,0 - 20K,2.331587909,6.046424802,TRUE,Tuesday,6.317632773,0
44933,4.066161185,20K - 40K,2.312726993,4.197795023,FALSE,Friday,6.457180054,0
44934,14.84329702,0 - 20K,1.709534348,7.341750058,TRUE,Wednesday,6.30528274,1
44935,2.068731787,0 - 20K,1.537520663,8.19151658,FALSE,Wednesday,6.508472427,0
44936,6.174777321,40K - 60K,2.14201349,4.062304149,TRUE,Thursday,6.742040232,0
44937,0.948532091,20K - 40K,2.235756744,4.762318321,TRUE,Thursday,6.308802818,0
44938,1.797446435,0 - 20K,1.498945302,8.496675068,FALSE,Tuesday,4.425879384,0
44939,4.025610643,60K+,2.382068141,6.324054855,FALSE,Thursday,0.175771013,1
44940,8.341286756,20K - 40K,2.237550761,8.845217161,TRUE,Thursday,6.144595639,1
44941,2.82594729,60K+,2.306786064,5.311820362,TRUE,Tuesday,4.016756958,0
44942,2.204075577,0 - 20K,2.124895427,8.553511865,TRUE,Monday,4.801096784,0
44943,0.47100798,20K - 40K,2.172554087,8.857725298,FALSE,Wednesday,3.394069867,1
44944,1.832932463,20K - 40K,1.714173259,6.229016127,TRUE,Monday,6.731172823,1
44945,14.25973193,0 - 20K,1.765417773,6.739959537,TRUE,Wednesday,6.967813449,1
44946,4.907573684,20K - 40K,2.206069518,8.613084069,TRUE,Tuesday,6.58322585,1
44947,4.426912539,20K - 40K,2.347055843,8.617566928,FALSE,Tuesday,1.40030941,1
44948,0.577346569,0 - 20K,1.453275197,8.096181847,FALSE,Wednesday,6.316367731,0
44949,7.167703326,20K - 40K,1.824822452,4.327140724,FALSE,Friday,2.23760663,0
44950,6.451516105,20K - 40K,2.365071761,4.056984104,FALSE,Thursday,6.66594528,0
44951,1.705726885,60K+,2.278611042,8.031302067,FALSE,Tuesday,0.358615064,1
44952,1.01016784,0 - 20K,2.166060574,4.108206775,TRUE,Thursday,6.906970697,0
44953,3.417438126,0 - 20K,1.501894325,8.43829157,FALSE,Monday,4.328494208,0
44954,3.511976578,20K - 40K,2.279177571,6.934977039,TRUE,Thursday,1.799780379,1
44955,2.200026058,40K - 60K,2.358054283,5.387499911,TRUE,Tuesday,6.798827425,0
44956,3.661985712,0 - 20K,2.085009891,8.550639037,FALSE,Monday,5.232111953,1
44957,4.529194305,20K - 40K,2.099297422,4.630247677,FALSE,Thursday,6.376177812,0
44958,0.412696027,20K - 40K,2.32370642,6.373078865,TRUE,Tuesday,6.508751252,1
44959,7.474171258,0 - 20K,1.483783057,8.590886268,FALSE,Tuesday,5.599321224,0
44960,0.661559826,40K - 60K,2.272322075,8.445493679,TRUE,Friday,1.790446956,1
44961,4.259730753,0 - 20K,2.202974499,4.822431608,TRUE,Thursday,6.149520348,0
44962,1.076628856,0 - 20K,1.462038545,7.768689761,FALSE,Thursday,6.786589101,0
44963,6.545321083,0 - 20K,1.830471791,8.485549095,FALSE,Monday,6.832414281,0
44964,13.4322624,0 - 20K,1.71299626,8.82824274,FALSE,Friday,6.966001018,0
44965,0.051032213,20K - 40K,2.134263277,4.422249775,TRUE,Thursday,6.21508389,0
44966,0.81770738,0 - 20K,2.222882665,6.55674693,TRUE,Tuesday,6.4044762,0
44967,3.145604171,40K - 60K,2.104891116,4.122900413,TRUE,Thursday,6.11293413,0
44968,4.733129065,20K - 40K,2.234123586,4.826205554,TRUE,Wednesday,6.769356754,0
44969,0.174853793,0 - 20K,1.478110729,6.891601198,FALSE,Monday,4.449803123,0
44970,1.950541603,20K - 40K,2.129065048,8.003978586,TRUE,Friday,6.237992233,1
44971,1.270158015,20K - 40K,2.383624753,8.904555922,TRUE,Thursday,5.798845166,1
44972,2.181849282,0 - 20K,2.325158448,8.322987069,TRUE,Thursday,6.85227694,1
44973,0.175704861,40K - 60K,2.344857257,6.810415497,TRUE,Thursday,6.198832009,1
44974,13.15992608,0 - 20K,2.078205498,8.763588408,TRUE,Monday,6.906026831,1
44975,3.617728763,0 - 20K,2.333172059,7.993559768,TRUE,Monday,6.96574039,1
44976,6.262676087,0 - 20K,1.662935275,8.432559913,FALSE,Friday,4.935898933,0
44977,1.599263126,0 - 20K,1.491579407,7.662100807,FALSE,Friday,6.911673113,0
44978,7.240498472,60K+,2.397017687,8.844038725,FALSE,Tuesday,0.622914437,1
44979,7.095760607,0 - 20K,1.51486108,8.760130915,TRUE,Friday,6.897779006,0
44980,15.16134515,0 - 20K,1.726025133,8.904575787,FALSE,Friday,6.990017025,0
44981,0.261410934,40K - 60K,2.362139907,8.857237213,FALSE,Tuesday,3.320547127,1
44982,15.74778552,40K - 60K,2.300778972,5.170374722,FALSE,Thursday,0.015285683,1
44983,14.73295255,40K - 60K,2.383646765,4.247340237,FALSE,Wednesday,5.82455523,0
44984,3.96810689,0 - 20K,2.076094281,8.715081517,TRUE,Monday,4.598518732,0
44985,10.43509174,40K - 60K,2.156935414,8.762807083,FALSE,Friday,4.142237051,1
44986,1.546855382,0 - 20K,1.628621841,7.675694085,FALSE,Monday,6.87278977,1
44987,0.481966598,40K - 60K,2.372211834,8.736764125,FALSE,Friday,1.87910329,1
44988,3.104738192,40K - 60K,2.394904538,6.533326959,TRUE,Monday,0.248685762,1
44989,0.801599452,20K - 40K,2.239219659,4.05397033,FALSE,Friday,6.922297131,0
44990,1.560486367,20K - 40K,2.324086911,8.7775267,TRUE,Friday,4.539350324,1
44991,0.319645082,40K - 60K,2.396071431,4.868381394,TRUE,Monday,5.632031667,0
44992,1.817650393,40K - 60K,2.353777378,4.470551958,FALSE,Tuesday,4.781827258,0
44993,4.424820001,0 - 20K,2.24716859,8.631459803,FALSE,Wednesday,5.899387175,0
44994,0.739244496,0 - 20K,2.372178043,8.560874135,TRUE,Tuesday,6.717433718,1
44995,1.11767671,0 - 20K,2.23409412,8.446899465,FALSE,Monday,5.503886464,0
44996,17.48041778,0 - 20K,1.565688518,8.812281111,FALSE,Friday,6.937850404,0
44997,14.2990866,0 - 20K,1.792488807,7.056408057,TRUE,Wednesday,6.934479445,1
44998,6.401597053,60K+,2.339334248,4.152674586,TRUE,Thursday,5.068250431,0
44999,6.812595895,0 - 20K,1.442783838,8.086273598,FALSE,Friday,6.963929998,0
45000,7.938402029,20K - 40K,2.066600524,5.080522819,FALSE,Friday,0.091433117,1
45001,3.088424821,60K+,2.296909586,4.243041284,TRUE,Thursday,5.960382212,0
45002,0.921557129,40K - 60K,2.379669646,4.481365108,TRUE,Monday,6.698354943,0
45003,0.120862361,0 - 20K,2.328490758,4.328972993,TRUE,Tuesday,6.867685157,0
45004,0.465032968,20K - 40K,2.318773751,4.391405053,TRUE,Wednesday,6.748517467,0
45005,6.141221731,60K+,2.39575375,8.781973798,FALSE,Tuesday,0.449130852,1
45006,2.906642174,0 - 20K,1.409520421,7.699804871,FALSE,Tuesday,5.68094421,0
45007,0.778182786,20K - 40K,2.170926056,5.390334804,TRUE,Tuesday,5.652429865,0
45008,1.702023932,60K+,2.379299159,8.802097449,FALSE,Tuesday,0.32762616,1
45009,13.32918358,20K - 40K,2.133866253,6.896203624,FALSE,Thursday,0.128148956,1
45010,0.755816433,40K - 60K,2.315426079,8.407586047,TRUE,Tuesday,5.368606748,1
45011,0.337122902,20K - 40K,2.108438992,6.671056328,TRUE,Wednesday,5.566656303,0
45012,8.691147106,0 - 20K,2.028435064,8.865265877,TRUE,Friday,6.943637254,0
45013,0.321764787,40K - 60K,2.293932351,8.557521558,TRUE,Thursday,2.223783266,1
45014,0.159807104,0 - 20K,2.340529613,5.236179411,TRUE,Monday,6.578652702,0
45015,2.281958252,0 - 20K,2.167704878,4.62970496,TRUE,Friday,6.630233149,0
45016,1.633474349,0 - 20K,1.687259098,8.531565506,FALSE,Thursday,6.840746332,0
45017,12.67698432,20K - 40K,2.138475734,8.742002039,TRUE,Tuesday,6.922585756,1
45018,0.192595211,0 - 20K,1.491343647,8.106719642,FALSE,Monday,2.419327963,0
45019,11.01495957,0 - 20K,1.564605819,8.601277261,FALSE,Monday,6.348829522,0
45020,0.774497001,20K - 40K,2.377729258,8.299819986,TRUE,Friday,6.746591383,1
45021,3.167908816,0 - 20K,1.416770822,8.010954921,FALSE,Thursday,6.066419094,0
45022,2.325946718,60K+,2.383091366,4.171310548,TRUE,Tuesday,6.114912349,0
45023,0.108980591,60K+,2.396182001,6.014927559,TRUE,Monday,3.296542657,0
45024,1.395699997,0 - 20K,1.446625471,8.179978837,FALSE,Thursday,6.726576604,0
45025,14.01036489,0 - 20K,1.510895032,8.847993741,FALSE,Friday,6.66377263,0
45026,0.44286865,40K - 60K,2.361073113,7.664753008,TRUE,Monday,3.851255749,1
45027,4.337345608,40K - 60K,2.246002588,8.323049181,TRUE,Tuesday,4.668371699,1
45028,0.073466533,20K - 40K,2.371173075,5.79589583,TRUE,Tuesday,4.721506327,1
45029,0.076278772,0 - 20K,1.416174401,6.833408357,FALSE,Monday,2.3131096,0
45030,3.244201893,40K - 60K,2.325629903,8.69089192,FALSE,Wednesday,0.919171071,1
45031,1.550406123,0 - 20K,2.385413382,7.65713574,TRUE,Thursday,6.938296324,1
45032,0.1281789,0 - 20K,2.121223838,8.369513774,FALSE,Tuesday,2.965672985,1
45033,6.915215399,20K - 40K,2.1532882,7.89377469,TRUE,Tuesday,5.909499768,1
45034,1.535255037,0 - 20K,2.360610609,8.859674562,TRUE,Monday,4.484241769,0
45035,2.449522954,40K - 60K,2.374963872,8.540336141,FALSE,Wednesday,0.746609915,1
45036,2.031599866,20K - 40K,1.565836062,7.091955387,FALSE,Thursday,0.401667593,1
45037,1.309842307,20K - 40K,2.154515057,8.912866366,FALSE,Wednesday,3.943478472,1
45038,6.511415707,60K+,1.858484184,8.750465057,TRUE,Wednesday,5.958343363,1
45039,7.362857897,20K - 40K,1.68709025,8.626818041,FALSE,Thursday,0.575156823,1
45040,1.126522299,40K - 60K,2.236897198,6.97804375,TRUE,Wednesday,2.730734062,1
45041,9.006776325,0 - 20K,1.650922401,8.800133591,TRUE,Friday,6.220911639,0
45042,0.163724704,40K - 60K,2.324929229,6.80484668,TRUE,Wednesday,5.8357671,1
45043,1.175733504,20K - 40K,2.312395115,8.761039658,TRUE,Wednesday,6.065058477,1
45044,5.310023117,40K - 60K,2.379449782,6.804687061,TRUE,Wednesday,0.221265356,1
45045,17.00069079,60K+,2.371267294,4.037989792,FALSE,Tuesday,6.920509058,0
45046,0.551554842,0 - 20K,1.498700187,8.014356788,FALSE,Monday,5.379084282,0
45047,3.89209441,60K+,2.381082062,7.442882411,FALSE,Tuesday,0.071332094,1
45048,11.02846758,60K+,2.385642382,8.835637998,FALSE,Thursday,0.585864909,1
45049,0.036128612,20K - 40K,2.29872357,4.800587096,TRUE,Tuesday,6.417660729,0
45050,6.101574298,20K - 40K,2.223548102,8.024975312,TRUE,Monday,6.047751089,1
45051,9.963328177,20K - 40K,2.019255982,5.67097239,FALSE,Thursday,0.096798909,0
45052,16.52565325,40K - 60K,2.387674514,5.52366863,FALSE,Thursday,0.025357229,1
45053,1.792231828,40K - 60K,2.357122438,8.540053585,TRUE,Thursday,3.081275572,1
45054,0.487184654,0 - 20K,2.029275424,7.996726067,FALSE,Monday,5.824878226,0
45055,0.099683362,20K - 40K,2.103798366,8.933467163,FALSE,Monday,4.223872309,1
45056,3.038301572,20K - 40K,2.32611714,8.332479515,FALSE,Wednesday,1.683517865,1
45057,8.090666198,0 - 20K,1.421585217,8.675924432,FALSE,Friday,6.795464849,0
45058,16.29954507,40K - 60K,1.724240297,8.76621452,FALSE,Friday,3.072936554,1
45059,3.12935447,0 - 20K,1.696699668,8.49292417,FALSE,Thursday,5.773715341,0
45060,2.842124455,40K - 60K,1.818326503,7.541010051,TRUE,Thursday,6.429624302,1
45061,1.268941895,20K - 40K,2.288941242,8.749222139,FALSE,Wednesday,1.409565696,1
45062,0.935533986,0 - 20K,1.536835286,7.741272352,FALSE,Tuesday,5.643574754,0
45063,2.29791849,60K+,2.271244095,8.886552577,FALSE,Friday,0.969339152,1
45064,0.973835577,20K - 40K,1.782671898,7.939393093,TRUE,Wednesday,4.025503873,0
45065,0.147277552,20K - 40K,2.123780829,8.972981731,FALSE,Thursday,6.29363455,1
45066,3.905186404,40K - 60K,2.275056019,8.542928764,FALSE,Thursday,0.37979156,1
45067,11.71172935,20K - 40K,2.230729529,7.030339914,FALSE,Thursday,0.085690941,1
45068,3.844590036,20K - 40K,2.381815871,8.970870762,TRUE,Thursday,5.974669063,1
45069,3.791908024,0 - 20K,1.699411359,8.621340939,FALSE,Friday,6.495334804,0
45070,0.908525827,40K - 60K,2.302416528,8.62720244,TRUE,Tuesday,5.810834857,1
45071,6.625005611,0 - 20K,1.419976006,8.371639004,FALSE,Thursday,5.699614401,0
45072,1.933754466,0 - 20K,1.511534022,8.452904702,TRUE,Tuesday,6.338133102,0
45073,4.569094635,40K - 60K,2.320277151,4.423158197,TRUE,Tuesday,5.659216576,0
45074,5.706144925,0 - 20K,1.99008473,8.733083699,FALSE,Wednesday,5.073063684,0
45075,1.612530873,20K - 40K,2.300857311,7.916690877,TRUE,Thursday,6.594811738,1
45076,1.527688515,0 - 20K,2.39623458,6.983528834,TRUE,Monday,6.732506824,0
45077,0.496079296,0 - 20K,1.545792757,8.163579456,FALSE,Monday,1.947531955,0
45078,13.62000945,0 - 20K,1.501242262,8.805882195,FALSE,Friday,6.92012159,0
45079,9.419433335,40K - 60K,2.382335725,5.709480507,TRUE,Monday,5.658365008,0
45080,2.126538588,0 - 20K,2.10589994,8.746988214,FALSE,Tuesday,3.602019959,1
45081,0.942984496,20K - 40K,2.226341437,4.128865945,TRUE,Wednesday,6.851226723,0
45082,9.993451707,20K - 40K,2.375872578,7.438282459,FALSE,Thursday,0.229919832,1
45083,15.8568238,40K - 60K,2.185942244,4.441159425,TRUE,Thursday,5.619158904,0
45084,13.02265048,0 - 20K,2.154417568,8.42181623,TRUE,Tuesday,6.619430576,1
45085,4.279142291,20K - 40K,2.33454161,4.177104965,TRUE,Wednesday,6.825688276,0
45086,2.860447597,40K - 60K,2.255587085,8.638786966,FALSE,Thursday,1.598381811,1
45087,3.378020555,20K - 40K,2.29681543,7.397200616,TRUE,Tuesday,0.823123365,1
45088,9.842925402,20K - 40K,2.318905946,7.779604492,FALSE,Friday,0.28441093,1
45089,0.405096207,0 - 20K,2.356203222,7.173993283,TRUE,Monday,6.680184561,0
45090,9.72040623,0 - 20K,1.705756794,8.624161601,FALSE,Friday,6.736156994,0
45091,2.284834007,0 - 20K,1.44815319,8.408631272,FALSE,Friday,6.86428116,1
45092,0.621283708,0 - 20K,1.472816572,8.00293001,TRUE,Thursday,6.219452374,0
45093,3.783093337,0 - 20K,2.163718302,5.305564339,TRUE,Thursday,5.109118628,0
45094,0.951576924,20K - 40K,2.301983896,8.709673643,TRUE,Wednesday,6.914358162,1
45095,0.19005052,40K - 60K,2.111704593,4.098776801,TRUE,Thursday,6.428001285,0
45096,1.505167684,60K+,2.387651451,8.160748693,FALSE,Tuesday,0.659430178,1
45097,0.119339826,0 - 20K,2.394053997,7.073657326,TRUE,Tuesday,6.656262343,1
45098,0.474700859,20K - 40K,2.350245077,8.030936428,TRUE,Tuesday,3.874559077,0
45099,7.2927734,0 - 20K,1.541111646,8.73507203,FALSE,Monday,4.815305385,0
45100,3.94317462,0 - 20K,1.782556466,7.900770412,FALSE,Tuesday,0.320036061,1
45101,1.124901032,40K - 60K,2.358093825,4.401506161,TRUE,Tuesday,6.180798032,0
45102,13.31199661,60K+,1.933384319,8.94595489,FALSE,Friday,2.368450399,1
45103,0.165224515,0 - 20K,1.92994101,4.391670634,TRUE,Friday,3.836369681,0
45104,0.625344656,20K - 40K,2.154042651,4.18799299,TRUE,Friday,4.123808046,0
45105,1.825797144,20K - 40K,2.066729055,8.592700149,FALSE,Thursday,1.542603587,1
45106,7.383194856,60K+,2.380577469,7.39854666,FALSE,Friday,0.04103429,1
45107,0.087547879,40K - 60K,2.337579442,5.515570437,TRUE,Tuesday,5.90092884,1
45108,5.017791896,40K - 60K,2.353298016,7.496101318,FALSE,Thursday,0.063314233,1
45109,1.582207531,20K - 40K,2.241098868,5.688691603,FALSE,Wednesday,6.657985301,0
45110,0.022740951,60K+,2.385592855,8.183937448,TRUE,Monday,5.159253198,1
45111,0.187749778,40K - 60K,2.282858374,8.757725713,FALSE,Monday,2.564339989,1
45112,1.458720838,20K - 40K,2.38685584,8.230429409,TRUE,Tuesday,6.671068364,1
45113,0.728515624,20K - 40K,2.160162417,8.681422831,FALSE,Tuesday,0.902930352,1
45114,1.970811238,60K+,2.38654843,8.959979909,FALSE,Friday,0.926092034,1
45115,4.471986377,60K+,2.381637103,7.533577998,TRUE,Thursday,0.740319348,1
45116,0.127153685,0 - 20K,1.403481031,6.666887311,TRUE,Thursday,6.810723414,0
45117,1.545168481,20K - 40K,2.202331108,4.320527421,TRUE,Friday,6.107690659,0
45118,8.263378541,40K - 60K,2.367558074,4.068774378,TRUE,Wednesday,6.633105701,0
45119,2.109798682,20K - 40K,2.2475539,4.440702691,TRUE,Friday,4.386069582,0
45120,6.280159386,40K - 60K,2.371358655,8.990566056,TRUE,Thursday,4.27769527,1
45121,1.673345907,0 - 20K,1.994353261,7.089312077,FALSE,Tuesday,0.486679848,1
45122,0.423625783,40K - 60K,2.267543846,4.94939486,TRUE,Tuesday,5.496962682,1
45123,13.62341367,40K - 60K,2.266725545,4.904983521,FALSE,Friday,0.026368195,1
45124,0.150549099,0 - 20K,1.519614596,7.600225113,FALSE,Monday,4.516638891,0
45125,1.832669377,60K+,2.320884698,8.763417692,TRUE,Monday,4.154697792,1
45126,4.870692399,40K - 60K,2.314577508,7.983428716,FALSE,Thursday,0.252868944,1
45127,0.142471655,60K+,2.082668996,8.963655514,FALSE,Wednesday,3.271860751,0
45128,0.216946232,60K+,2.292927733,8.883793354,FALSE,Tuesday,2.904247598,1
45129,2.808451285,60K+,2.395614453,5.726721302,TRUE,Monday,2.659415033,0
45130,2.584152562,0 - 20K,2.360180912,7.940375072,TRUE,Tuesday,6.749542065,1
45131,0.4940645,60K+,2.348864372,5.218271042,TRUE,Tuesday,5.165726441,0
45132,6.372233769,0 - 20K,1.545897293,4.138173694,TRUE,Friday,4.817383766,0
45133,15.18010261,0 - 20K,1.62542988,8.719174418,FALSE,Friday,6.907702763,0
45134,4.647447397,20K - 40K,2.145303069,8.358958429,FALSE,Thursday,0.314102707,1
45135,3.633225425,40K - 60K,2.37558912,5.525409025,TRUE,Monday,5.783235914,0
45136,0.160728848,40K - 60K,2.391126302,4.966188556,TRUE,Tuesday,5.905785609,0
45137,2.39392009,40K - 60K,1.681119389,7.355745495,TRUE,Tuesday,6.420576581,1
45138,2.003734995,40K - 60K,2.317844329,8.69809928,TRUE,Friday,3.329047766,1
45139,2.912692512,60K+,2.353296664,8.004138865,FALSE,Wednesday,0.271348203,1
45140,12.26077289,40K - 60K,2.384991081,4.554941214,TRUE,Friday,0.041835,1
45141,12.59753324,60K+,2.386659334,7.77730312,FALSE,Friday,0.19735715,1
45142,3.110371835,0 - 20K,2.272581193,8.367633242,TRUE,Thursday,6.492260596,1
45143,11.54739176,20K - 40K,2.109894445,8.56040255,TRUE,Wednesday,6.702735384,1
45144,16.73139823,20K - 40K,2.067885346,8.811795353,TRUE,Tuesday,6.567037657,1
45145,0.096985526,20K - 40K,2.103484252,8.943752516,TRUE,Wednesday,5.737657969,1
45146,4.125298214,20K - 40K,2.381305584,8.935876904,TRUE,Thursday,6.581000047,1
45147,11.22067946,0 - 20K,2.337461155,7.538791273,TRUE,Tuesday,6.88120188,0
45148,0.681493845,20K - 40K,2.115876962,8.931561071,FALSE,Thursday,2.160604185,1
45149,2.397450245,20K - 40K,2.109656977,8.954258716,FALSE,Thursday,2.934776286,1
45150,6.099053633,0 - 20K,2.348079848,4.086046638,FALSE,Wednesday,6.985643865,0
45151,3.186650641,0 - 20K,1.433418388,8.456464125,FALSE,Wednesday,5.576349575,0
45152,3.970146861,0 - 20K,1.60673381,8.429786097,FALSE,Wednesday,4.605914023,0
45153,4.825919337,20K - 40K,2.358262729,7.403189265,FALSE,Tuesday,0.223959507,1
45154,8.127584926,0 - 20K,2.237338729,8.651324943,FALSE,Thursday,6.88808128,0
45155,3.847214817,40K - 60K,2.383668028,5.216633779,TRUE,Tuesday,6.135302751,0
45156,7.66313596,0 - 20K,1.701858605,8.753745866,FALSE,Tuesday,6.029098033,0
45157,0.210183579,0 - 20K,1.514521173,5.205115605,TRUE,Friday,5.824538438,0
45158,2.942363356,20K - 40K,2.357110404,8.680267818,TRUE,Friday,6.135091187,1
45159,1.726475108,0 - 20K,1.596930446,8.165083586,FALSE,Tuesday,5.285176334,0
45160,2.075014878,0 - 20K,2.271438938,8.717458132,FALSE,Monday,4.584135424,0
45161,0.51316779,40K - 60K,2.351890683,4.938111466,TRUE,Tuesday,2.326521215,1
45162,1.128681196,0 - 20K,2.380690728,7.607797479,FALSE,Monday,2.151055179,1
45163,0.80387021,0 - 20K,1.425568658,7.689903643,FALSE,Wednesday,4.357512262,0
45164,1.697805313,20K - 40K,1.935740229,8.585673677,FALSE,Thursday,0.430625154,1
45165,6.341391548,40K - 60K,2.196480306,4.469545607,FALSE,Thursday,0.02994489,1
45166,1.093144558,20K - 40K,2.151752314,8.858542283,FALSE,Thursday,3.366408424,1
45167,0.993487373,0 - 20K,1.47806078,4.798745441,TRUE,Friday,6.00659527,0
45168,2.971450833,0 - 20K,1.733773029,8.588228466,FALSE,Monday,6.884404132,0
45169,5.257177073,0 - 20K,1.502930833,8.545298351,FALSE,Friday,6.905978722,0
45170,0.921204135,40K - 60K,2.302307566,8.776687829,FALSE,Wednesday,1.464206504,1
45171,5.991808056,0 - 20K,2.239018244,8.76636737,FALSE,Tuesday,6.796155034,0
45172,2.276482595,20K - 40K,1.958362349,8.553903008,FALSE,Tuesday,0.438910846,1
45173,2.014798466,20K - 40K,2.3249038,8.869688226,FALSE,Friday,4.638334338,1
45174,2.858761955,40K - 60K,2.252190893,8.75683817,TRUE,Tuesday,5.783341066,1
45175,0.805145881,0 - 20K,1.761882658,8.378278361,TRUE,Monday,1.546116471,0
45176,10.02611946,0 - 20K,1.440577981,8.666003495,FALSE,Friday,6.964405395,0
45177,2.218940258,0 - 20K,2.097125682,8.660189685,TRUE,Wednesday,3.797825931,0
45178,9.673087464,40K - 60K,2.06957651,8.910935398,FALSE,Friday,0.540730623,1
45179,0.260248961,20K - 40K,2.058137483,8.746891901,FALSE,Monday,3.665772702,1
45180,0.343457287,0 - 20K,1.410464363,7.007052402,FALSE,Tuesday,4.417494147,0
45181,1.345317687,20K - 40K,2.23918409,7.601206873,TRUE,Thursday,6.700226839,1
45182,13.00531119,0 - 20K,2.344356613,7.843298887,FALSE,Monday,0.735750577,1
45183,4.422152877,40K - 60K,2.239850069,4.554410407,TRUE,Wednesday,4.653538099,0
45184,10.53794793,60K+,2.397318237,4.256632752,TRUE,Monday,6.702803947,0
45185,2.828301772,20K - 40K,2.272484252,7.145546076,TRUE,Wednesday,0.833951722,1
45186,0.646612016,20K - 40K,2.349269275,4.244581651,FALSE,Wednesday,6.94828331,0
45187,11.7030336,40K - 60K,2.333231138,6.753668096,FALSE,Thursday,0.216348408,1
45188,2.578043595,0 - 20K,1.494367863,8.084434925,FALSE,Monday,6.426975145,0
45189,2.301051817,0 - 20K,1.418387923,8.322880203,FALSE,Monday,5.988085255,0
45190,0.046007845,0 - 20K,2.3752729,6.329239556,TRUE,Monday,4.782893771,0
45191,1.204385525,40K - 60K,2.357531775,4.10491935,TRUE,Tuesday,6.560296981,0
45192,14.55908048,60K+,2.393576433,8.764059447,FALSE,Tuesday,0.035768438,1
45193,2.706307487,0 - 20K,2.198712991,8.737395824,FALSE,Thursday,4.149475664,1
45194,0.595801773,40K - 60K,2.269724448,4.140740254,TRUE,Wednesday,6.509796976,0
45195,10.13299423,20K - 40K,2.262632593,6.420600688,TRUE,Tuesday,5.365966966,0
45196,2.122184731,60K+,2.385267561,4.304818441,TRUE,Monday,6.615295815,0
45197,9.485632034,60K+,2.057173447,4.210731978,TRUE,Thursday,5.893295682,0
45198,0.228930015,40K - 60K,2.031145187,8.948205154,TRUE,Friday,5.775237275,1
45199,2.392387878,20K - 40K,1.746108516,8.939759359,FALSE,Friday,2.694972245,1
45200,2.925276285,0 - 20K,2.003942439,8.626732386,TRUE,Monday,3.411292846,0
45201,0.644702581,0 - 20K,1.59573111,8.472864022,FALSE,Wednesday,2.053990115,1
45202,0.567202677,0 - 20K,2.292690407,4.882017996,FALSE,Thursday,6.062582189,0
45203,3.984709874,20K - 40K,2.284150696,4.466410059,TRUE,Wednesday,6.781943789,0
45204,3.551535565,60K+,2.340925907,8.80925869,FALSE,Thursday,0.867257175,1
45205,0.390672086,20K - 40K,2.32522338,6.036904275,TRUE,Tuesday,6.502571705,0
45206,1.729028565,0 - 20K,1.839323787,8.258797898,FALSE,Thursday,1.412939938,1
45207,2.989387082,40K - 60K,2.318288785,8.591860638,TRUE,Thursday,5.571079235,1
45208,2.02712936,40K - 60K,2.33286073,4.20023873,TRUE,Tuesday,6.864906606,0
45209,0.746620152,0 - 20K,1.763601084,8.425761893,FALSE,Monday,4.823692207,0
45210,7.164334642,20K - 40K,1.986801915,7.314739394,TRUE,Monday,6.839840342,1
45211,0.508212932,40K - 60K,2.397679536,5.240353611,TRUE,Monday,5.44073573,0
45212,3.952548331,20K - 40K,2.325876078,6.541202325,FALSE,Monday,0.219603623,1
45213,10.59901773,0 - 20K,1.897559508,8.852610845,FALSE,Wednesday,6.493137812,0
45214,1.614562734,0 - 20K,1.425406222,7.683408691,FALSE,Wednesday,6.695983607,0
45215,1.411567197,40K - 60K,2.264809562,8.507264352,TRUE,Tuesday,5.088685492,1
45216,1.483112345,0 - 20K,1.545619208,7.651329011,FALSE,Monday,6.739543568,0
45217,1.023336265,20K - 40K,1.453181656,8.65424834,TRUE,Monday,4.763737539,0
45218,3.802075834,20K - 40K,2.200727378,8.502205086,TRUE,Thursday,6.789706102,1
45219,1.186798191,0 - 20K,1.945654121,8.659217906,FALSE,Thursday,2.33878425,1
45220,1.270930303,0 - 20K,1.434449145,8.16433841,FALSE,Thursday,6.863689893,0
